#|Source|Pair|Volume (24h)|Price|Volume (%)|Updated
1|Bitfinex|BTC/USD|$97,209,100|$4299.90|8.62%|Recently
2|bitFlyer|BTC/JPY|$52,117,800|$4302.54|4.62%|Recently
3|Bithumb|BTC/KRW|$51,150,100|$4334.05|4.54%|Recently
4|Bitstamp|BTC/USD|$42,716,100|$4307.97|3.79%|Recently
5|GDAX|BTC/USD|$40,917,400|$4312.03|3.63%|Recently
6|HitBTC|BCC/BTC|$37,448,000|$4362.97|3.32%|Recently
7|WEX|BTC/USD|$24,168,500|$4376.86|2.14%|Recently
8|Kraken|BTC/EUR|$23,057,400|$4312.52|2.04%|Recently
9|Gemini|BTC/USD|$21,497,600|$4300.74|1.91%|Recently
10|BTCC|BTC/USD|$19,096,900|$4370.00|1.69%|Recently
11|Bittrex|BTC/USDT|$18,959,800|$4309.62|1.68%|Recently
12|Binance|NEO/BTC|$17,482,100|$4346.46|1.55%|Recently
13|Bittrex|NEO/BTC|$17,115,500|$4340.45|1.52%|Recently
14|Kraken|BTC/USD|$16,253,400|$4318.40|1.44%|Recently
15|Bittrex|ADA/BTC|$13,997,700|$4320.97|1.24%|Recently
16|HitBTC|XMR/BTC|$13,147,800|$4327.96|1.17%|Recently
17|CHBTC|BTC/CNY|$13,045,000|* $4088.98|1.16%|Recently
18|Poloniex|BTC/USDT|$12,742,900|$4303.12|1.13%|Recently
19|Korbit|BTC/KRW|$11,811,400|$4337.55|1.05%|Recently
20|Bitfinex|ETH/BTC|$11,776,800|$4322.79|1.04%|Recently
21|Bittrex|ETH/BTC|$11,358,000|$4320.89|1.01%|Recently
22|Poloniex|ETH/BTC|$10,811,500|$4325.70|0.96%|Recently
23|Binance|WTC/BTC|$10,563,200|$4296.07|0.94%|Recently
24|OKCoin.cn|BTC/CNY|$9,712,540|* $4146.52|0.86%|Recently
25|Binance|ETH/BTC|$9,708,900|$4303.44|0.86%|Recently
26|LakeBTC|BTC/USD|$9,558,400|$4461.30|0.85%|Recently
27|Bittrex|QTUM/BTC|$9,403,450|$4292.92|0.83%|Recently
28|Coinone|BTC/KRW|$9,328,460|$4333.17|0.83%|Recently
29|Bittrex|EMC2/BTC|$8,875,440|$4337.16|0.79%|Recently
30|Poloniex|BTS/BTC|$8,629,990|$4045.53|0.77%|Recently
31|YoBit|ETH/BTC|$8,423,760|$4349.42|0.75%|Recently
32|itBit|BTC/USD|$7,834,180|$4309.44|0.69%|Recently
33|CoinsBank|BTC/EUR|$7,715,510|$4313.80|0.68%|Recently
34|Binance|BNB/BTC|$7,579,960|$4328.20|0.67%|Recently
35|Binance|SNM/BTC|$7,339,670|$4233.86|0.65%|Recently
36|BCC Exchange|BCC/BTC|$7,312,270|$4319.30|0.65%|Recently
37|CoinsBank|BTC/USD|$6,738,020|$4255.09|0.60%|Recently
38|HitBTC|ZEC/BTC|$6,627,800|$4311.29|0.59%|Recently
39|Bitstamp|BTC/EUR|$6,377,440|$4317.34|0.57%|Recently
40|Bittrex|STRAT/BTC|$6,367,550|$4298.00|0.56%|Recently
41|Bittrex|OMG/BTC|$6,302,970|$4324.59|0.56%|Recently
42|Bittrex|ADX/BTC|$6,252,860|$4334.18|0.55%|Recently
43|Gatecoin|BTC/USD|$6,194,660|$4416.90|0.55%|Recently
44|Gatecoin|BTC/HKD|$6,083,890|$4457.39|0.54%|Recently
45|GDAX|BTC/EUR|$5,989,810|$4395.00|0.53%|Recently
46|HitBTC|ETH/BTC|$5,458,110|$4322.22|0.48%|Recently
47|Bittrex|BAT/BTC|$5,344,080|$4318.49|0.47%|Recently
48|HitBTC|BTC/USDT|$5,322,870|$4318.64|0.47%|Recently
49|Bitfinex|BCH/BTC|$5,122,860|$4334.69|0.45%|Recently
50|Bittrex|BTS/BTC|$4,941,540|$4073.51|0.44%|Recently
51|Livecoin|ETH/BTC|$4,686,350|$4346.09|0.42%|Recently
52|HitBTC|DASH/BTC|$4,552,880|$4324.75|0.40%|Recently
53|Bittrex|PIVX/BTC|$4,534,110|$4361.29|0.40%|Recently
54|Gatecoin|ETH/BTC|$4,424,210|$4330.40|0.39%|Recently
55|BitBay|BTC/PLN|$4,347,760|$4304.20|0.39%|Recently
56|Bittrex|BCC/BTC|$4,314,470|$4344.48|0.38%|Recently
57|Poloniex|XMR/BTC|$4,287,780|$4332.70|0.38%|Recently
58|Poloniex|DASH/BTC|$4,148,100|$4298.14|0.37%|Recently
59|Bittrex|IOP/BTC|$4,101,710|$4285.96|0.36%|Recently
60|YoBit|LSK/BTC|$4,065,270|$4317.25|0.36%|Recently
61|Huobi|BTC/CNY|$3,928,160|* $4047.18|0.35%|Recently
62|Bittrex|XRP/BTC|$3,898,650|$4319.80|0.35%|Recently
63|Binance|BTC/USDT|$3,831,270|$4313.62|0.34%|Recently
64|Poloniex|XRP/BTC|$3,732,450|$4304.42|0.33%|Recently
65|Binance|LINK/BTC|$3,670,800|$4308.71|0.33%|Recently
66|CEX.IO|BTC/USD|$3,588,840|$4364.00|0.32%|Recently
67|CoinExchange|REC/BTC|$3,582,660|$4330.61|0.32%|Recently
68|Binance|QTUM/BTC|$3,259,440|$4292.92|0.29%|Recently
69|Bittrex|LSK/BTC|$3,246,300|$4368.20|0.29%|Recently
70|Bittrex|DGB/BTC|$3,116,910|$4316.43|0.28%|Recently
71|Poloniex|BCH/BTC|$2,946,190|$4332.24|0.26%|Recently
72|Bittrex|LTC/BTC|$2,781,100|$4337.04|0.25%|Recently
73|Poloniex|STRAT/BTC|$2,705,530|$4292.34|0.24%|Recently
74|BTC38|BTC/CNY|$2,701,000|* $4265.33|0.24%|Recently
75|Tidex|BCH/BTC|$2,635,690|$4338.78|0.23%|Recently
76|Poloniex|ZEC/BTC|$2,528,850|$4320.88|0.22%|Recently
77|Binance|MCO/BTC|$2,516,690|$4304.54|0.22%|Recently
78|Tidex|WAVES/BTC|$2,495,100|$4315.53|0.22%|Recently
79|GetBTC|BTC/EUR|$2,461,560|$4395.64|0.22%|Recently
80|GetBTC|BTC/USD|$2,460,700|$4394.11|0.22%|Recently
81|Bitfinex|LTC/BTC|$2,434,500|$4323.52|0.22%|Recently
82|GetBTC|BTC/RUB|$2,401,010|$4287.52|0.21%|Recently
83|Kraken|ETH/BTC|$2,328,420|$4317.10|0.21%|Recently
84|Bitfinex|DSH/BTC|$2,269,040|$4315.02|0.20%|Recently
85|Bitfinex|IOT/BTC|$2,204,680|$4340.67|0.20%|Recently
86|Livecoin|BTC/USD|$2,154,930|$4327.96|0.19%|Recently
87|ACX|BTC/AUD|$2,121,490|$4368.17|0.19%|Recently
88|Poloniex|LTC/BTC|$2,116,580|$4324.52|0.19%|Recently
89|CoinExchange|ELIX/BTC|$2,053,500|$4495.04|0.18%|Recently
90|HitBTC|XDN/BTC|$2,048,400|$4324.41|0.18%|Recently
91|LakeBTC|BTC/JPY|$2,028,580|$4467.09|0.18%|Recently
92|Bittrex|PAY/BTC|$2,002,690|$4316.09|0.18%|Recently
93|Bittrex|ARK/BTC|$1,975,100|$4297.45|0.18%|Recently
94|Bit-Z|ETH/BTC|$1,951,460|$4350.99|0.17%|Recently
95|Bittrex|RDD/BTC|$1,918,000|$4509.79|0.17%|Recently
96|Binance|LTC/BTC|$1,914,390|$4361.10|0.17%|Recently
97|Binance|BCC/BTC|$1,889,490|$4351.06|0.17%|Recently
98|Coinfloor|BTC/GBP|$1,861,400|$4319.47|0.17%|Recently
99|GDAX|ETH/BTC|$1,851,640|$4322.79|0.16%|Recently
100|Allcoin|QTUM/BTC|$1,843,720|$4294.46|0.16%|Recently
101|Liqui|VEN/BTC|$1,813,620|$4365.36|0.16%|Recently
102|YoBit|WAVES/BTC|$1,803,110|$4318.47|0.16%|Recently
103|Poloniex|DGB/BTC|$1,783,590|$4343.16|0.16%|Recently
104|Allcoin|HSR/BTC|$1,774,260|$4685.57|0.16%|Recently
105|OKEx|BCC/BTC|$1,719,050|$4341.68|0.15%|Recently
106|Bitfinex|XMR/BTC|$1,717,700|$4327.34|0.15%|Recently
107|Cryptopia|ODN/BTC|$1,705,810|$4273.00|0.15%|Recently
108|Livecoin|FRST/BTC|$1,682,420|$4323.31|0.15%|Recently
109|Bitcoin Indonesia|BTC/IDR|$1,680,200|$4343.35|0.15%|Recently
110|Bittrex|ZEC/BTC|$1,662,430|$4329.36|0.15%|Recently
111|Poloniex|EMC2/BTC|$1,631,810|$4306.98|0.14%|Recently
112|Bittrex|XMR/BTC|$1,614,070|$4350.71|0.14%|Recently
113|Bittrex|DASH/BTC|$1,560,240|$4311.07|0.14%|Recently
114|Bit-Z|FCT/BTC|$1,555,510|$4318.25|0.14%|Recently
115|Liqui|SALT/BTC|$1,554,740|$4370.07|0.14%|Recently
116|Luno|BTC/ZAR|$1,538,140|$4450.72|0.14%|Recently
117|Bit-Z|LTC/BTC|$1,498,840|$4307.21|0.13%|Recently
118|BtcTrade|BTC/CNY|$1,493,000|* $3732.51|0.00%|39 hours ago
119|Binance|OMG/BTC|$1,472,820|$4343.25|0.13%|Recently
120|Binance|IOTA/BTC|$1,469,480|$4280.89|0.13%|Recently
121|Binance|SALT/BTC|$1,469,400|$4248.55|0.13%|Recently
122|Paribu|BTC/TRY|$1,453,770|$4291.46|0.13%|Recently
123|Bittrex|GAME/BTC|$1,444,950|$4314.98|0.13%|Recently
124|Bitfinex|NEO/BTC|$1,385,030|$4342.25|0.12%|Recently
125|Poloniex|GAME/BTC|$1,380,480|$4314.98|0.12%|Recently
126|C-CEX|MCAP/BTC|$1,339,210|$4217.41|0.12%|Recently
127|Bittrex|WAVES/BTC|$1,329,450|$4309.15|0.12%|Recently
128|Poloniex|LSK/BTC|$1,327,720|$4359.67|0.12%|Recently
129|Poloniex|ETC/BTC|$1,316,790|$4311.38|0.12%|Recently
130|Bittrex|MTL/BTC|$1,316,770|$4330.12|0.12%|Recently
131|Binance|KNC/BTC|$1,307,700|$4247.37|0.12%|Recently
132|BX Thailand|BTC/THB|$1,304,180|$4316.75|0.12%|Recently
133|Livecoin|DASH/BTC|$1,301,720|$4461.26|0.12%|Recently
134|QuadrigaCX|BTC/CAD|$1,298,130|$4383.77|0.12%|Recently
135|Liqui|BTC/USDT|$1,294,140|$4314.57|0.11%|Recently
136|Bittrex|CVC/BTC|$1,244,970|$4329.48|0.11%|Recently
137|Bittrex|XVG/BTC|$1,232,990|$4321.93|0.11%|Recently
138|Mercado Bitcoin|BTC/BRL|$1,224,180|$4590.93|0.11%|Recently
139|Bitfinex|OMG/BTC|$1,220,480|$4318.35|0.11%|Recently
140|Bittrex|VIA/BTC|$1,189,660|$4322.90|0.11%|Recently
141|Poloniex|GAS/BTC|$1,183,160|$4335.56|0.10%|Recently
142|LakeBTC|BTC/GBP|$1,174,770|$4555.80|0.10%|Recently
143|Poloniex|XEM/BTC|$1,168,970|$4461.68|0.10%|Recently
144|Bittrex|APX/BTC|$1,165,210|$4319.04|0.10%|Recently
145|Bittrex|SYS/BTC|$1,153,930|$4313.23|0.10%|Recently
146|Bittrex|SC/BTC|$1,145,810|$4305.94|0.10%|Recently
147|Poloniex|STR/BTC|$1,118,690|$4448.75|0.10%|Recently
148|USD X|BTC/USD|$1,106,970|$4294.11|0.10%|Recently
149|Bitso|BTC/MXN|$1,102,160|$4326.87|0.10%|Recently
150|Bittrex|XEM/BTC|$1,095,760|$4456.49|0.10%|Recently
151|Gemini|ETH/BTC|$1,081,040|$4326.59|0.10%|Recently
152|LakeBTC|BTC/EUR|$1,080,960|$4456.10|0.10%|Recently
153|Bitonic|BTC/EUR|$1,075,470|$4318.54|0.10%|Recently
154|Bittrex|FUN/BTC|$1,053,480|$4324.40|0.09%|Recently
155|Binance|STRAT/BTC|$1,045,510|$4287.08|0.09%|Recently
156|Bit-Z|LSK/BTC|$1,033,140|$4345.86|0.09%|Recently
157|Liqui|SNM/BTC|$1,028,110|$4292.53|0.09%|Recently
158|Bitstamp|ETH/BTC|$1,024,630|$4319.00|0.09%|Recently
159|Bittrex|MCO/BTC|$1,023,390|$4329.03|0.09%|Recently
160|Bittrex|VTC/BTC|$1,021,450|$4262.40|0.09%|Recently
161|Bitfinex|ZEC/BTC|$1,010,920|$4307.33|0.09%|Recently
162|Tidex|LTC/BTC|$1,010,780|$4305.50|0.09%|Recently
163|Bittrex|SPR/BTC|$994,238|$4477.51|0.09%|Recently
164|BL3P|BTC/EUR|$979,322|$4328.26|0.09%|Recently
165|BitMarket|BTC/PLN|$978,308|$4294.94|0.09%|Recently
166|Bittrex|PTOY/BTC|$945,060|$4266.28|0.08%|Recently
167|Bittrex|DAR/BTC|$937,996|$4255.40|0.08%|Recently
168|Bittrex|TRIG/BTC|$926,830|$4321.15|0.08%|Recently
169|BTC-Alpha|BTC/USD|$925,834|$4305.50|0.08%|Recently
170|HitBTC|NXT/BTC|$908,558|$4312.46|0.08%|Recently
171|Kraken|LTC/BTC|$888,787|$4322.10|0.08%|Recently
172|Bit-Z|ZEC/BTC|$882,195|$4301.42|0.08%|Recently
173|Bitfinex|XRP/BTC|$879,784|$4315.27|0.08%|Recently
174|Bittrex|MUE/BTC|$864,781|$4358.43|0.08%|Recently
175|Binance|GAS/BTC|$858,635|$4226.27|0.08%|Recently
176|Exmo|BTC/USD|$851,832|$4305.58|0.08%|Recently
177|Bittrex|1ST/BTC|$833,611|$4334.49|0.07%|Recently
178|GDAX|BTC/GBP|$827,689|$4385.55|0.07%|Recently
179|Bittrex|ERC/BTC|$826,129|$4368.79|0.07%|Recently
180|Bittrex|EDG/BTC|$815,710|$4369.27|0.07%|Recently
181|Bittrex|ETC/BTC|$815,350|$4312.97|0.07%|Recently
182|Luno|BTC/MYR|$812,270|$4322.76|0.07%|Recently
183|Bittrex|KMD/BTC|$811,562|$4297.26|0.07%|Recently
184|Bit-Z|ETC/BTC|$804,994|$4332.92|0.07%|Recently
185|Livecoin|XMR/BTC|$804,763|$4302.02|0.07%|Recently
186|Bittrex|NXS/BTC|$791,178|$4284.50|0.07%|Recently
187|Liqui|ETH/BTC|$785,389|$4308.59|0.07%|Recently
188|Bittrex|OK/BTC|$756,202|$4298.69|0.07%|Recently
189|Bittrex|TKN/BTC|$750,314|$4332.50|0.07%|Recently
190|Poloniex|SC/BTC|$742,712|$4343.38|0.07%|Recently
191|Exmo|ETH/BTC|$742,661|$4348.52|0.07%|Recently
192|HitBTC|MAID/BTC|$720,569|$4316.07|0.06%|Recently
193|Coinroom|BTC/PLN|$718,445|$4402.45|0.06%|Recently
194|Bittrex|STEEM/BTC|$717,611|$4325.94|0.06%|Recently
195|xBTCe|BTC/USD|$709,420|$4300.30|0.06%|Recently
196|WEX|LTC/BTC|$696,224|$4314.66|0.06%|Recently
197|The Rock Trading|BTC/EUR|$676,281|$4346.06|0.06%|Recently
198|Poloniex|FCT/BTC|$674,136|$4307.39|0.06%|Recently
