#|Source|Pair|Volume (24h)|Price|Volume (%)|Updated
199|Bitfinex|ETC/BTC|$674,013|$4321.90|0.06%|Recently
200|Livecoin|LSK/BTC|$666,668|$4348.30|0.06%|Recently
201|Huobi|BCC/BTC|$665,769|* $4359.61|0.06%|Recently
202|BTC Markets|BTC/AUD|$663,565|$4401.14|0.06%|Recently
203|Kraken|BCH/BTC|$662,872|$4334.60|0.06%|Recently
204|Poloniex|OMG/BTC|$631,020|$4320.06|0.06%|Recently
205|Bittrex|GNT/BTC|$624,128|$4322.52|0.06%|Recently
206|OkCoin Intl.|BTC/USD|$623,874|$4338.00|0.06%|Recently
207|HitBTC|ETC/BTC|$618,044|$4331.02|0.05%|Recently
208|Yuanbao|BTC/CNY|$616,747|$4141.54|0.00%|140 hours ago
209|Bittrex|ARDR/BTC|$611,427|$4107.61|0.05%|Recently
210|Binance|FUN/BTC|$586,046|$4295.38|0.05%|Recently
211|Bitfinex|EOS/BTC|$586,038|$4324.19|0.05%|Recently
212|Bittrex|KORE/BTC|$582,702|$4256.07|0.05%|Recently
213|Novaexchange|ATCC/BTC|$581,102|$4315.81|0.05%|Recently
214|Livecoin|BCH/BTC|$575,912|$4428.51|0.05%|Recently
215|GDAX|LTC/BTC|$567,096|$4325.29|0.05%|Recently
216|Binance|CTR/BTC|$565,957|$4258.85|0.05%|Recently
217|Livecoin|LTC/BTC|$565,004|$4333.22|0.05%|Recently
218|Kraken|XMR/BTC|$561,317|$4341.79|0.05%|Recently
219|Exmo|BTC/RUB|$559,676|$4109.04|0.05%|Recently
220|Bit-Z|XPM/BTC|$558,084|$4325.66|0.05%|Recently
221|Bittrex|AEON/BTC|$551,871|$4249.51|0.05%|Recently
222|LakeBTC|BTC/CAD|$549,247|$4460.79|0.05%|Recently
223|Binance|SNGLS/BTC|$548,144|$4305.17|0.05%|Recently
224|Poloniex|STEEM/BTC|$545,831|* $4336.96|0.05%|Recently
225|Bittrex|NAV/BTC|$536,458|$4362.68|0.05%|Recently
226|Bittrex|DRACO/BTC|$529,975|$4285.02|0.05%|Recently
227|Bittrex|NXC/BTC|$528,766|$4303.19|0.05%|Recently
228|Bittrex|BTA/BTC|$522,395|$4362.60|0.05%|Recently
229|BTCTurk|BTC/TRY|$520,114|$4311.65|0.05%|Recently
230|LiteBit.eu|BTC/EUR|$510,765|$4350.21|0.05%|Recently
231|Bittrex|XST/BTC|$500,792|$4249.52|0.04%|Recently
232|Bittrex|RISE/BTC|$497,035|$4296.59|0.04%|Recently
233|Bittrex|SNGLS/BTC|$496,100|$4389.38|0.04%|Recently
234|Liqui|BMC/BTC|$494,166|$4364.15|0.04%|Recently
235|Kraken|DASH/BTC|$493,293|$4304.99|0.04%|Recently
236|Bitstamp|XRP/BTC|$493,249|$4306.23|0.04%|Recently
237|Livecoin|BCC/BTC|$491,162|$4337.12|0.04%|Recently
238|WEX|BTC/RUR|$490,125|$4508.19|0.04%|Recently
239|Kraken|XRP/BTC|$486,959|$4322.53|0.04%|Recently
240|DSX|BTC/USD|$480,317|$4308.57|0.04%|Recently
241|HitBTC|LSK/BTC|$479,117|$4365.24|0.04%|Recently
242|Bittrex|DCR/BTC|$470,831|$4305.93|0.04%|Recently
243|Liqui|BAT/BTC|$464,209|$4373.50|0.04%|Recently
244|Bit-Z|PPC/BTC|$461,930|$4641.02|0.04%|Recently
245|Poloniex|MAID/BTC|$453,130|$4246.02|0.04%|Recently
246|Bittrex|BSD/BTC|$448,615|$4344.10|0.04%|Recently
247|xBTCe|BTC/JPY|$444,236|$4186.96|0.00%|7 hours ago
248|xBTCe|BTC/GBP|$444,178|$4187.20|0.00%|7 hours ago
249|OKEx|LTC/BTC|$435,861|$4339.54|0.04%|Recently
250|xBTCe|BTC/EUR|$435,024|$4103.61|0.00%|7 hours ago
251|Bittrex|LMC/BTC|$433,112|$4321.10|0.04%|Recently
252|xBTCe|BTC/CNH|$431,408|$4069.12|0.00%|7 hours ago
253|Poloniex|ZRX/BTC|$427,741|$4332.04|0.04%|Recently
254|CoinExchange|ETHD/BTC|$423,105|$4333.42|0.04%|Recently
255|Bittrex|XZC/BTC|$417,559|$4369.22|0.04%|Recently
256|WEX|ETH/BTC|$416,905|$4324.05|0.04%|Recently
257|Tidex|MSD/BTC|$416,679|$4320.96|0.04%|Recently
258|BitcoinToYou|BTC/BRL|$412,902|$4489.74|0.04%|Recently
259|TCC Exchange|TCC/BTC|$397,930|$4345.42|0.04%|Recently
260|Bittrex|NXT/BTC|$393,703|$4295.67|0.03%|Recently
261|Koinim|BTC/TRY|$390,279|$4318.95|0.03%|Recently
262|Kraken|ICN/BTC|$389,260|$4314.42|0.03%|Recently
263|Binance|BQX/BTC|$388,312|$4457.69|0.03%|Recently
264|Liqui|KNC/BTC|$387,537|$4350.39|0.03%|Recently
265|Exmo|BTC/EUR|$383,539|$4241.80|0.03%|Recently
266|Exmo|DASH/BTC|$383,266|$4293.47|0.03%|Recently
267|Bittrex|LBC/BTC|$383,012|$4314.97|0.03%|Recently
268|WEX|DSH/BTC|$381,812|$4318.74|0.03%|Recently
269|Bittrex|UBQ/BTC|$375,230|$4288.85|0.03%|Recently
270|Cryptopia|BIS/BTC|$374,387|$4320.82|0.03%|Recently
271|QuadrigaCX|ETH/BTC|$373,677|$4306.23|0.03%|Recently
272|HitBTC|BCN/BTC|$371,231|$4323.23|0.03%|Recently
273|HitBTC|XTZ/BTC|$369,235|$4341.12|0.03%|Recently
274|Bittrex|XEL/BTC|$367,306|$4270.63|0.03%|Recently
275|Bittrex|SNT/BTC|$359,518|$4293.50|0.03%|Recently
276|Bittrex|BNT/BTC|$354,815|$4370.15|0.03%|Recently
277|Bittrex|TRST/BTC|$354,219|$4317.56|0.03%|Recently
278|Novaexchange|CMP/BTC|$352,820|$4320.95|0.03%|Recently
279|OKEx|ETH/BTC|$352,788|$4318.99|0.03%|Recently
280|Bittrex|MAID/BTC|$348,697|$4264.73|0.03%|Recently
281|Bittrex|XLM/BTC|$348,324|$4432.86|0.03%|Recently
282|Bittrex|WINGS/BTC|$343,347|$4303.60|0.03%|Recently
283|Bittrex|STORJ/BTC|$342,158|$4290.54|0.03%|Recently
284|Bittrex|DOGE/BTC|$337,693|$4556.34|0.03%|Recently
285|DSX|BTC/EUR|$333,730|$4318.01|0.03%|Recently
286|Huobi|ETH/BTC|$333,051|* $4322.38|0.03%|Recently
287|BTC-Alpha|XMR/BTC|$321,560|$4327.34|0.03%|Recently
288|Poloniex|DCR/BTC|$321,220|$4344.80|0.03%|Recently
289|Poloniex|GNT/BTC|$321,050|$4315.78|0.03%|Recently
290|Kraken|ETC/BTC|$319,549|$4309.79|0.03%|Recently
291|CoinExchange|ETH/BTC|$314,958|$4352.60|0.03%|Recently
292|Altcoin Trader|BTC/ZAR|$312,585|$4466.44|0.03%|Recently
293|Bittrex|FCT/BTC|$307,781|$4280.38|0.03%|Recently
294|Bittrex|GBYTE/BTC|$306,088|$4266.55|0.03%|Recently
295|Exmo|WAVES/BTC|$304,219|$4358.94|0.03%|Recently
296|Tidex|ETH/BTC|$303,641|$4319.02|0.03%|Recently
297|Gatehub|XRP/BTC|$300,815|$4383.38|0.03%|Recently
298|Coinsquare|BTC/CAD|$300,654|$4490.78|0.03%|Recently
299|Tidex|DASH/BTC|$299,734|$4343.43|0.03%|Recently
300|Poloniex|SYS/BTC|$299,702|$4337.33|0.03%|Recently
301|HitBTC|STRAT/BTC|$288,806|$4258.84|0.03%|Recently
302|Bittrex|NLG/BTC|$287,002|$4321.78|0.03%|Recently
303|Bitstamp|LTC/BTC|$283,534|$4325.38|0.03%|Recently
304|CoinExchange|PURA/BTC|$278,124|$4319.18|0.02%|Recently
305|Bittrex|CRW/BTC|$276,617|$4323.28|0.02%|Recently
306|Bittrex|RLC/BTC|$275,927|$4323.00|0.02%|Recently
307|HitBTC|XEM/BTC|$275,199|$4456.49|0.02%|Recently
308|Kraken|ZEC/BTC|$274,456|$4314.14|0.02%|Recently
309|Poloniex|DOGE/BTC|$269,174|$4366.49|0.02%|Recently
310|Biduobao|BTC/CNY|$268,940|$4202.19|0.02%|Recently
311|Liqui|STX/BTC|$268,209|$4385.36|0.02%|Recently
312|xBTCe|DASH/BTC|$262,143|$4532.79|0.02%|Recently
313|Poloniex|VTC/BTC|$259,821|$4295.92|0.02%|Recently
314|Bittrex|CFI/BTC|$258,476|$4433.74|0.02%|Recently
315|CoinMate|BTC/EUR|$253,534|$4340.22|0.02%|Recently
316|CEX.IO|BTC/EUR|$249,551|$4356.15|0.02%|Recently
317|Bitcoin Indonesia|BTS/BTC|$248,995|$4104.73|0.02%|Recently
318|Tidex|KOLION/BTC|$248,444|$4335.35|0.02%|Recently
319|Poloniex|NXT/BTC|$247,605|$4323.73|0.02%|Recently
320|Poloniex|NXC/BTC|$246,913|$4313.52|0.02%|Recently
321|Bittrex|EBST/BTC|$244,476|$4320.96|0.02%|Recently
322|AidosMarket|ADK/BTC|$244,432|$4320.96|0.02%|Recently
323|C-CEX|ETH/BTC|$243,571|$4312.05|0.02%|Recently
324|Cryptopia|NEBL/BTC|$242,160|$4334.94|0.02%|Recently
325|Poloniex|VIA/BTC|$232,463|$4275.20|0.02%|Recently
326|Bittrex|QRL/BTC|$230,797|$4333.14|0.02%|Recently
327|Binance|XVG/BTC|$228,897|$4321.93|0.02%|Recently
328|Nevbit|BTC/PLN|$227,398|$4318.67|0.02%|Recently
329|Bittrex|BAY/BTC|$226,346|$4300.04|0.02%|Recently
330|Bittrex|SAFEX/BTC|$222,275|$4320.63|0.02%|Recently
331|Huobi|LTC/BTC|$220,701|* $4347.96|0.02%|Recently
332|Liqui|GNT/BTC|$215,568|$4321.02|0.02%|Recently
333|OpenLedger DEX|BTS/BTC|$214,948|$4072.55|0.02%|Recently
334|Novaexchange|ETH/BTC|$212,074|$4391.62|0.02%|Recently
335|CEX.IO|ETH/BTC|$210,620|$4316.14|0.02%|Recently
336|Poloniex|CLAM/BTC|$210,156|$4300.95|0.02%|Recently
337|Bittrex|AMP/BTC|$209,450|$4309.56|0.02%|Recently
338|Bittrex|ZEN/BTC|$207,108|$4319.13|0.02%|Recently
339|Bittrex|MEME/BTC|$206,472|$4320.89|0.02%|Recently
340|Cryptopia|ETH/BTC|$200,248|$4314.57|0.02%|Recently
341|Kraken|BTC/CAD|$200,099|$4375.35|0.02%|Recently
342|QuadrigaCX|BTC/USD|$199,982|$4399.99|0.02%|Recently
343|Liqui|DNT/BTC|$199,531|$4405.35|0.02%|Recently
344|Bittrex|DCT/BTC|$196,201|$4314.23|0.02%|Recently
345|HitBTC|LRC/BTC|$195,100|$4329.57|0.02%|Recently
346|Bittrex|GUP/BTC|$194,327|$4305.54|0.02%|Recently
347|YoBit|BTC/RUR|$194,268|$4357.39|0.02%|Recently
348|Bittrex|BLK/BTC|$194,136|$4316.17|0.02%|Recently
349|Luno|BTC/NGN|$192,665|$4225.46|0.02%|Recently
350|Bittrex|GAM/BTC|$186,996|$4320.97|0.02%|Recently
351|CoinExchange|VOISE/BTC|$181,056|$4330.21|0.02%|Recently
352|Novaexchange|DOGE/BTC|$179,484|$4556.34|0.02%|Recently
353|Livecoin|TIME/BTC|$179,211|$4506.85|0.02%|Recently
354|Waves Decentralized Exchange|WAVES/BTC|$179,211|$4315.05|0.02%|Recently
355|Kraken|EOS/BTC|$177,492|$4314.58|0.02%|Recently
356|Bittrex|LUN/BTC|$177,393|$4339.34|0.02%|Recently
357|WEX|BTC/EUR|$173,945|$4406.78|0.02%|Recently
358|Bittrex|CLOAK/BTC|$173,187|$4254.27|0.02%|Recently
359|Bittrex|EXP/BTC|$171,065|$4309.71|0.02%|Recently
360|Poloniex|BCN/BTC|$170,095|$4336.65|0.02%|Recently
361|Bittrex|VTR/BTC|$168,912|$4375.88|0.01%|Recently
362|BTER|BTC/CNY|$166,448|* $3949.60|0.01%|Recently
363|Bittrex|MUSIC/BTC|$166,381|$4310.52|0.01%|Recently
364|Bittrex|NBT/BTC|$164,346|$4320.96|0.01%|Recently
365|Bittrex|DMD/BTC|$162,985|$4320.97|0.01%|Recently
366|Mercatox|ETH/BTC|$161,702|$4246.30|0.01%|Recently
367|Liqui|TRX/BTC|$159,862|$4343.00|0.01%|Recently
368|Cryptopia|LTC/BTC|$154,729|$4325.73|0.01%|Recently
369|CoinExchange|BQX/BTC|$154,654|$4191.84|0.01%|Recently
370|WEX|BCH/BTC|$154,303|$4379.85|0.01%|Recently
371|Poloniex|ARDR/BTC|$152,440|$4074.15|0.01%|Recently
372|Exmo|BTC/UAH|$151,659|$4140.06|0.01%|Recently
373|Bittylicious|BTC/GBP|$151,604|$4547.33|0.01%|Recently
374|bitFlyer|ETH/BTC|$150,056|$4303.25|0.01%|Recently
375|Poloniex|LBC/BTC|$150,030|$4243.68|0.01%|Recently
376|Bittrex|MONA/BTC|$149,337|$4360.59|0.01%|Recently
377|Bittrex|ANT/BTC|$148,533|$4359.51|0.01%|Recently
378|Bittrex|BURST/BTC|$147,031|$4288.84|0.01%|Recently
379|Bittrex|BRK/BTC|$145,698|$4223.43|0.01%|Recently
380|YoBit|BTC/USD|$144,194|$4402.00|0.01%|Recently
381|Novaexchange|BDL/BTC|$143,307|$4200.35|0.01%|Recently
382|Bittrex|IOC/BTC|$142,734|$4321.59|0.01%|Recently
383|YoBit|DASH/BTC|$139,475|$4326.62|0.01%|Recently
384|C-CEX|APW/BTC|$139,403|$4320.96|0.01%|Recently
385|BitMEX|BTC/USD|** $295,262,000|$4289.20|0.00%|Recently
386|Coincheck|BTC/JPY|** $96,589,400|$4298.63|0.00%|Recently
387|Zaif|BTC/JPY|** $36,383,200|$4301.83|0.00%|Recently
388|BTC100|BTC/CNY|** $24,055,400|$2405.54|0.00%|Recently
389|Quoine|BTC/JPY|** $23,184,900|$4300.41|0.00%|Recently
390|BTCBOX|BTC/JPY|** $9,608,590|$4303.37|0.00%|Recently
391|Quoine|BTC/USD|** $4,392,000|$4305.67|0.00%|Recently
392|Bit-Z|GXS/BTC|** $2,874,780|$4316.27|0.00%|Recently
393|Quoine|BTC/AUD|** $2,226,430|$4314.57|0.00%|Recently
394|Quoine|BTC/EUR|** $2,205,810|$4309.95|0.00%|Recently
395|Quoine|BTC/SGD|** $1,865,170|$4312.76|0.00%|Recently
396|Quoine|BTC/PHP|** $975,337|$4321.47|0.00%|Recently
397|Quoine|BTC/IDR|** $725,636|$4318.86|0.00%|Recently
398|Quoine|BTC/HKD|** $430,850|$4324.10|0.00%|Recently
399|Tidex|INPAY/BTC|** $337,854|$4219.44|0.00%|Recently
400|Zaif|XEM/BTC|** $167,696|$4487.80|0.00%|Recently

